,name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,stock_num,stock,roe,ebt,interest,facevalue,sector
2022,(주)씨엘인터내셔널,37340,Dec-11,10586580.0,13200330.0,32255192.0,-11345593.0,15340353.0,13265584.0,60.0,11172658.0,16914840.0,-7004060.0,22345315.0,2445.0,-46.61,-7004060.0,-993515.0,500.0,2
2023,(주)씨엘인터내셔널,37340,Dec-13,14617960.0,13243059.0,31615929.0,-29480232.0,14134408.0,41328316.0,49.0,21360260.0,17481522.0,-15396847.0,42720520.0,1395.0,-86.73,-15265643.0,-830703.0,500.0,2
2024,(주)씨엘인터내셔널,37340,Dec-12,17437450.0,17674021.0,38179277.0,-13783424.0,19192920.0,31041452.0,69.0,12928587.0,18986357.0,-2172437.0,25857173.0,883.0,-12.13,-2142550.0,-1104820.0,500.0,2
2025,(주)씨엘인터내셔널,37340,Dec-14,12680288.0,9945646.0,32883166.0,-35312242.0,15486004.0,21628364.0,65.0,23118062.0,17397163.0,-5637779.0,46236124.0,1620.0,-32.86,-5332395.0,-582913.0,500.0,2
2026,(주)씨엘인터내셔널,37340,Dec-15,12766555.0,20312315.0,27610600.0,-55163095.0,20914445.0,18464280.0,66.0,25452718.0,6696154.0,-20186465.0,50905436.0,4060.0,-154.62,-20175554.0,-450167.0,500.0,2
2027,(주)씨엘인터내셔널,37340,Dec-10,12342789.0,17788819.0,33731129.0,-4174223.0,20458046.0,24751514.0,89.0,8103705.0,13273084.0,-7677794.0,16207409.0,3060.0,-58.23,-6630627.0,-925902.0,500.0,2
2028,(주)씨유전자,56340,Dec-12,20146017.0,25489960.0,67112339.0,-5150306.0,26874997.0,45210924.0,14.0,26268073.0,40237341.0,-16980956.0,52536146.0,550.0,-34.72,-16879452.0,-1158687.0,500.0,2
2029,(주)씨유전자,56340,Dec-10,83686932.0,47336364.0,117775107.0,16850908.0,55626389.0,103266594.0,35.0,25768073.0,62148718.0,109735.0,51536146.0,730.0,0.21,1152883.0,-1936286.0,500.0,2
2030,(주)씨유전자,56340,Dec-09,58459399.0,33606116.0,91014412.0,16882494.0,48347648.0,86704592.0,50.0,12969435.0,42666765.0,4398823.0,25938870.0,1150.0,12.04,5454854.0,-1237046.0,500.0,2
2031,(주)씨유전자,56340,Dec-13,4120275.0,13042748.0,32731159.0,-30298453.0,15410815.0,10747046.0,,26268073.0,17320344.0,-25041773.0,52536146.0,211.0,-87.01,-24225705.0,-657540.0,500.0,2
2032,(주)씨유전자,56340,Dec-11,21631540.0,30955687.0,91141222.0,12336605.0,33550626.0,72660341.0,22.0,25768073.0,57590597.0,-6437578.0,51536146.0,292.0,-10.75,-6156139.0,-1702696.0,500.0,2
2033,(주)씨티엘테크,88960,Dec-09,28528152.0,16549870.0,43976601.0,10352975.0,17211370.0,103580937.0,87.0,8069504.0,26765231.0,-4223710.0,16139008.0,1335.0,-14.79,-5692163.0,0.0,500.0,2
2034,(주)씨티엘테크,88960,Dec-10,25166047.0,20047387.0,40757227.0,2833358.0,20052387.0,96979258.0,86.0,8069504.0,20704840.0,-7519617.0,16139008.0,2275.0,-31.68,-7501395.0,0.0,500.0,2
2035,(주)아리온테크놀로지,58220,Dec-20,17625355.0,34263372.0,26058205.0,-65620170.0,34605749.0,8195101.0,8.0,649571.0,-8547543.0,-29112456.0,1299141.0,275.0,-586.75,-29099080.0,-3577763.0,500.0,2
2036,(주)아리온테크놀로지,58220,Dec-19,30509706.0,53228470.0,86960616.0,-34129798.0,67550834.0,33038989.0,56.0,18114612.0,19409782.0,-7502144.0,36229223.0,1585.0,-34.27,-7456150.0,-2395983.0,500.0,2
2037,(주)아리온테크놀로지,58220,Dec-18,22677733.0,17456105.0,77177119.0,-26599072.0,51790298.0,45886089.0,51.0,17893128.0,25386821.0,-11169787.0,89465640.0,1005.0,-47.35,-10975530.0,-1605036.0,200.0,2
2038,(주)아리온테크놀로지,58220,Dec-17,25481658.0,37097671.0,68569950.0,-17584573.0,45705162.0,51742898.0,77.0,15531985.0,22864788.0,-21438450.0,77659924.0,1015.0,-76.12,-21263554.0,-547646.0,200.0,2
2039,(주)아리온테크놀로지,58220,Dec-16,38928216.0,28323358.0,75370168.0,1443129.0,41041742.0,46037493.0,70.0,13941073.0,34328426.0,-15243714.0,27882146.0,4135.0,-44.9,-11933240.0,-225039.0,500.0,2
2040,(주)아모텍,52710,Dec-16,146637375.0,113327710.0,354239615.0,110583759.0,189323916.0,295988037.0,914.0,4871703.0,164915699.0,16341937.0,9743406.0,21950.0,10.36,22012629.0,-4105438.0,500.0,2
2041,(주)아모텍,52710,Dec-20,182367210.0,176220530.0,435517612.0,127686493.0,252190730.0,223892692.0,816.0,4871703.0,183326882.0,-16561274.0,9743406.0,38650.0,-8.67,-18218432.0,-4589634.0,500.0,2
2042,(주)아모텍,52710,Dec-19,168412952.0,145100111.0,430547774.0,143274651.0,231661227.0,248551605.0,891.0,4871703.0,198886547.0,363384.0,9743406.0,29650.0,0.18,3963945.0,-4770865.0,500.0,2
2043,(주)아모텍,52710,Dec-18,146603137.0,149452725.0,395793763.0,143428198.0,198390180.0,253421810.0,878.0,4871703.0,197403583.0,7117362.0,9743406.0,18000.0,3.66,9660391.0,-3836959.0,500.0,2
2044,(주)아모텍,52710,Dec-17,182485667.0,123790464.0,394148895.0,136136484.0,202351313.0,315448056.0,918.0,4871703.0,191797583.0,25331268.0,9743406.0,49300.0,14.2,33614662.0,-3622947.0,500.0,2
2045,(주)아모텍,52710,Dec-15,147864863.0,134526575.0,359013565.0,92771717.0,208404779.0,314002602.0,1033.0,4871703.0,150608786.0,15620108.0,9743406.0,21100.0,11.22,21870311.0,-5112812.0,500.0,2
2046,(주)아모텍,52710,Dec-14,112057764.0,125301815.0,319436613.0,77451289.0,191637327.0,178526173.0,1022.0,4871703.0,127799286.0,-2296174.0,9743406.0,14200.0,-1.77,-2642357.0,-5898828.0,500.0,2
2047,(주)아모텍,52710,Dec-13,100379456.0,119090276.0,303956397.0,80330967.0,172126688.0,247996982.0,1120.0,4871703.0,131829708.0,11185662.0,9743406.0,11550.0,9.12,15750850.0,-6189142.0,500.0,2
2048,(주)아모텍,52710,Dec-12,105876345.0,143362411.0,295923893.0,68049665.0,182517510.0,187424447.0,1037.0,4842000.0,113406383.0,9202573.0,9684000.0,11650.0,8.39,10068344.0,-6009496.0,500.0,2
2049,(주)아모텍,52710,Dec-09,45556725.0,55462034.0,160685180.0,48375806.0,85762617.0,76777245.0,625.0,4842000.0,74922562.0,3189113.0,9684000.0,8440.0,4.26,3114515.0,0.0,500.0,2
2050,(주)아모텍,52710,Dec-10,60444189.0,70023311.0,209348411.0,65389684.0,99064025.0,93835663.0,691.0,4842000.0,110284386.0,3186153.0,9684000.0,7120.0,3.44,3659557.0,-3913543.0,500.0,2
2051,(주)아모텍,52710,Dec-11,64271011.0,87889774.0,237599509.0,60776269.0,131758466.0,97857109.0,773.0,4842000.0,105841042.0,-4315330.0,9684000.0,3550.0,-3.99,-5397093.0,-4666192.0,500.0,2
2052,(주)아바텍,149950,Dec-19,39211789.0,7923006.0,144778503.0,108224859.0,8690701.0,75410526.0,515.0,8153750.0,136087802.0,7237344.0,15607500.0,7690.0,5.32,8108442.0,0.0,500.0,2
2054,(주)아바텍,149950,Dec-17,93202614.0,12657683.0,150213583.0,97080670.0,12709383.0,95628780.0,533.0,8153750.0,137504200.0,14435536.0,15607500.0,7800.0,11.2,17301571.0,0.0,500.0,2
2055,(주)아바텍,149950,Dec-16,71921009.0,8866973.0,130366381.0,85392047.0,10123993.0,78863764.0,461.0,8153750.0,120242388.0,8145186.0,15607500.0,6600.0,6.79,10931368.0,0.0,500.0,2
2056,(주)아바텍,149950,Dec-15,63829603.0,9945537.0,129537753.0,86588869.0,9966796.0,76001361.0,360.0,8153750.0,119570957.0,7906068.0,16307500.0,6680.0,6.81,11487121.0,-15279.0,500.0,2
2057,(주)아바텍,149950,Dec-14,58576873.0,17702844.0,132094310.0,80212177.0,19456315.0,120928175.0,480.0,8153750.0,112637995.0,23772537.0,16307500.0,11800.0,22.58,30173839.0,-35169.0,500.0,2
2058,(주)아바텍,149950,Dec-13,41930405.0,13989424.0,113209882.0,58643484.0,15277878.0,106206649.0,552.0,8153750.0,97932004.0,15906480.0,16307500.0,8980.0,17.32,18738249.0,-17056.0,500.0,2
2060,(주)아바텍,149950,Dec-12,43525563.0,10331569.0,98093229.0,43951803.0,12306493.0,86272595.0,523.0,8153750.0,85786736.0,16808085.0,16307500.0,10550.0,24.54,19916500.0,-161719.0,500.0,2
2061,(주)아이디스,143160,Dec-13,103599948.0,9899627.0,146011865.0,56247298.0,10795427.0,117594446.0,303.0,5358195.0,135216438.0,20102936.0,10716390.0,16750.0,17.95,24476907.0,-242868.0,500.0,2
2062,(주)아이디스,143160,Dec-14,106642345.0,12556042.0,155982257.0,63020111.0,13745812.0,117446040.0,361.0,5358195.0,142236445.0,10523263.0,10716390.0,12450.0,7.59,12901221.0,0.0,500.0,2
2063,(주)아이디스,143160,Dec-15,150188890.0,18757713.0,201257994.0,72718727.0,23112769.0,146564371.0,388.0,5358195.0,178145225.0,12913206.0,10716390.0,18400.0,8.77,17141463.0,-5426.0,500.0,2
2064,(주)아이디스,143160,Dec-16,146294968.0,15473707.0,185103866.0,65509508.0,18760654.0,129510825.0,374.0,5358195.0,166343212.0,-8019591.0,10716390.0,9980.0,-2.69,-10657437.0,-500.0,500.0,2
2065,(주)아이디스,143160,Dec-11,88166881.0,49607479.0,114522317.0,13582941.0,49607479.0,64613631.0,265.0,1553100.0,64914838.0,13835978.0,3106200.0,34900.0,,15177255.0,-843875.0,500.0,2
2066,(주)아이디스,143160,Dec-20,120059229.0,18784618.0,183585393.0,83864050.0,21926255.0,150996037.0,392.0,5358195.0,161659138.0,11216129.0,10716390.0,27250.0,7.14,14584530.0,-105687.0,500.0,2
2067,(주)아이디스,143160,Dec-17,129103410.0,10867510.0,163258361.0,73589096.0,11320962.0,95158879.0,365.0,5358195.0,151937399.0,9516813.0,10716390.0,7340.0,6.7,7955194.0,0.0,500.0,2
2068,(주)아이디스,143160,Dec-18,127710042.0,13198647.0,165464307.0,75807532.0,13657947.0,109219202.0,364.0,5358195.0,151806360.0,4337179.0,10716390.0,21150.0,2.86,4310169.0,0.0,500.0,2
2069,(주)아이디스,143160,Dec-19,122420297.0,15106428.0,170723399.0,75141401.0,18355885.0,111875143.0,374.0,5358195.0,152367514.0,1912288.0,10716390.0,25550.0,1.26,5755386.0,-197346.0,500.0,2
2070,(주)아이디스,143160,Dec-12,85175817.0,34203740.0,123914735.0,37541864.0,35103148.0,152362966.0,284.0,1553100.0,88811587.0,25356424.0,3106200.0,74400.0,28.55,31740870.0,-1482318.0,500.0,2
2071,(주)아이디에스,78780,Dec-10,46700792.0,47594666.0,123766301.0,12917662.0,64195219.0,227834938.0,118.0,7858786.0,59571081.0,-9984360.0,15717571.0,2725.0,-15.7,-7785200.0,-1371589.0,500.0,2
2072,(주)아이디에스,78780,Dec-11,59449396.0,75069690.0,126496638.0,-13654.0,78248649.0,235435021.0,108.0,7858786.0,48247990.0,-12931316.0,15717571.0,1590.0,-23.99,-13320611.0,-1952609.0,500.0,2
2073,(주)아이디에스,78780,Dec-12,49972722.0,60204971.0,113378874.0,-9593448.0,67700671.0,229437912.0,107.0,9480169.0,45678203.0,-9381299.0,18960338.0,2200.0,-19.98,-6683390.0,-2340694.0,500.0,2
2074,(주)아이디에스,78780,Dec-13,37209048.0,68190415.0,96963161.0,-29831095.0,71275125.0,254900449.0,91.0,9480169.0,25688036.0,-20138616.0,18960338.0,900.0,-56.44,-17946014.0,-2753198.0,500.0,2
2075,(주)아이디에스,78780,Dec-14,12857456.0,52762033.0,61092499.0,-57086208.0,55739039.0,125560766.0,51.0,12024239.0,5353459.0,-27284310.0,24048477.0,647.0,-175.79,-24803117.0,-2742171.0,500.0,2
2076,(주)아이디에스,78780,Dec-15,30737336.0,60507077.0,73294464.0,-54701097.0,61863896.0,32862134.0,65.0,3724133.0,11430568.0,-7903185.0,7448265.0,13150.0,-94.18,1411040.0,-3187597.0,500.0,2
2077,(주)아이디에스,78780,Dec-09,51409295.0,48893654.0,120936474.0,23072970.0,53312340.0,195949729.0,103.0,6604082.0,67624134.0,2224591.0,13208164.0,4095.0,3.2,1769274.0,0.0,500.0,2
2078,(주)아이씨케이,68940,Dec-16,31586144.0,10258081.0,41542876.0,17769943.0,13331147.0,24657740.0,100.0,6235945.0,28211729.0,249934.0,12471889.0,4475.0,0.87,339910.0,0.0,500.0,2
2079,(주)아이씨케이,68940,Dec-17,20337069.0,9863952.0,29821380.0,8008457.0,12565658.0,27191581.0,95.0,6235944.0,17255722.0,-9736883.0,31179722.0,2350.0,-42.83,-9967812.0,0.0,200.0,2
2080,(주)아이씨케이,68940,Dec-20,26448475.0,13227767.0,35258455.0,1287694.0,18352905.0,27772934.0,91.0,6823444.0,16905550.0,-3258438.0,34117222.0,3900.0,-20.54,-2859500.0,0.0,200.0,2
2081,(주)아이씨케이,68940,Dec-19,27588486.0,16335171.0,35940955.0,4343891.0,21124056.0,24722106.0,91.0,6235944.0,14816899.0,6709.0,31179722.0,1760.0,0.05,-100404.0,0.0,200.0,2
2082,(주)아이씨케이,68940,Dec-18,19523843.0,12205423.0,27480265.0,4630957.0,13521479.0,24088357.0,92.0,6235944.0,13958786.0,-2714528.0,31179722.0,1205.0,-17.39,-2594951.0,0.0,200.0,2
2083,(주)아이씨케이,68940,Dec-15,26628876.0,8465481.0,39438708.0,17554838.0,10457141.0,29929259.0,105.0,6235945.0,28981567.0,631685.0,12471889.0,4335.0,2.18,696015.0,0.0,500.0,2
2084,(주)아이앤씨테크놀로지,52860,Dec-12,45390139.0,3921914.0,85273316.0,29176103.0,4910944.0,16659282.0,82.0,6892033.0,80362372.0,-8939533.0,13784066.0,3735.0,-10.65,-10692704.0,0.0,500.0,2
2085,(주)아이앤씨테크놀로지,52860,Dec-14,16246781.0,2574826.0,71961066.0,3561148.0,15914238.0,5324797.0,112.0,6903283.0,56046828.0,-15496112.0,13806566.0,2850.0,-23.56,-13920832.0,-8805.0,500.0,2
2086,(주)아이앤씨테크놀로지,52860,Dec-15,15407962.0,8154751.0,54584146.0,-24876528.0,25091608.0,9618590.0,97.0,7271176.0,29492539.0,-29057007.0,14542351.0,2755.0,-67.39,-29146258.0,-284276.0,500.0,2
2087,(주)아이앤씨테크놀로지,52860,Dec-20,23583305.0,13492736.0,62958348.0,17387494.0,15264828.0,22884990.0,95.0,8847027.0,47693520.0,-6048408.0,17694054.0,4300.0,-11.95,-6044803.0,-231691.0,500.0,2
2088,(주)아이앤씨테크놀로지,52860,Dec-19,26968907.0,15294392.0,72454410.0,25211059.0,17345686.0,45567583.0,111.0,8781277.0,55108724.0,5724789.0,17562554.0,5270.0,11.21,5727008.0,-364511.0,500.0,2
2089,(주)아이앤씨테크놀로지,52860,Dec-18,20680289.0,18239802.0,63155378.0,-15290571.0,19893634.0,31303910.0,104.0,7897519.0,43261744.0,1297666.0,15795038.0,3075.0,3.82,1295881.0,-378367.0,500.0,2
2090,(주)아이앤씨테크놀로지,52860,Dec-17,22900239.0,18760372.0,62120310.0,-16879430.0,22411832.0,42928877.0,91.0,7598755.0,39708479.0,6264328.0,15197510.0,5590.0,17.09,6258261.0,-31876.0,500.0,2
2091,(주)아이앤씨테크놀로지,52860,Dec-16,23085471.0,11591099.0,59436360.0,-22944338.0,28071991.0,30300574.0,81.0,7271176.0,31364370.0,1468547.0,14542351.0,2575.0,5.78,1468547.0,-395610.0,500.0,2
2092,(주)아이앤씨테크놀로지,52860,Dec-13,33420623.0,4542582.0,85206557.0,18356833.0,14131892.0,7257393.0,130.0,6903283.0,71074665.0,-12337574.0,13806566.0,4370.0,-15.91,-12034217.0,0.0,500.0,2
2093,(주)아이에스시,95340,Dec-11,29164992.0,14712178.0,83823224.0,36624719.0,16557744.0,43841089.0,185.0,3845000.0,67265480.0,12414145.0,7690000.0,8400.0,19.97,17577727.0,0.0,500.0,2
2094,(주)아이에스시,95340,Dec-16,68984639.0,25746714.0,196506637.0,71190068.0,33716149.0,93636334.0,495.0,6478566.0,162790488.0,8783165.0,12957132.0,16650.0,6.68,11978388.0,0.0,500.0,2
2095,(주)아이에스시,95340,Dec-17,90186870.0,30232054.0,211233455.0,85418601.0,39467050.0,114082893.0,624.0,6801249.0,171766405.0,16120713.0,13602498.0,19600.0,11.1,19998306.0,-491439.0,500.0,2
2096,(주)아이에스시,95340,Dec-20,80055891.0,59235251.0,239465749.0,102009545.0,66743884.0,121769459.0,368.0,7071254.0,172721865.0,5505283.0,14142508.0,27000.0,3.68,10127606.0,-314534.0,500.0,2
2097,(주)아이에스시,95340,Dec-19,65493818.0,25004144.0,208455083.0,96302343.0,30037441.0,87678824.0,839.0,7071254.0,178417642.0,3181415.0,14142508.0,9750.0,2.57,3147458.0,114245.0,500.0,2
2098,(주)아이에스시,95340,Dec-18,82885995.0,26164138.0,216779737.0,93514833.0,38716619.0,115859798.0,761.0,6934927.0,178063118.0,12151612.0,13869854.0,8620.0,8.13,16796632.0,-489875.0,500.0,2
2099,(주)아이에스시,95340,Dec-15,71798076.0,30433000.0,195258868.0,64434724.0,38317091.0,99039486.0,382.0,6446338.0,156941777.0,4535014.0,12892676.0,28650.0,8.37,10641080.0,0.0,500.0,2
2100,(주)아이에스시,95340,Dec-14,56662831.0,27449660.0,177187525.0,59373187.0,47936698.0,73989286.0,451.0,5641311.0,129250827.0,8127394.0,11282622.0,26600.0,10.74,14001379.0,0.0,500.0,2
2101,(주)아이에스시,95340,Dec-13,40839794.0,10527490.0,105423852.0,51864450.0,19840119.0,56824027.0,297.0,3845000.0,85583733.0,10495312.0,7690000.0,16300.0,13.02,14768556.0,0.0,500.0,2
2102,(주)아이에스시,95340,Dec-12,31572028.0,12136638.0,89091124.0,44227019.0,14223344.0,53054805.0,298.0,3845000.0,74867780.0,10318548.0,7690000.0,10400.0,14.52,14114802.0,0.0,500.0,2
2103,(주)아이에스시,95340,Dec-10,31996572.0,4897396.0,62388532.0,26406882.0,5240890.0,28660676.0,125.0,3845000.0,57147642.0,4587995.0,7690000.0,4970.0,8.08,6176024.0,0.0,500.0,2
2104,(주)아이에이,38880,Dec-20,33896267.0,34289256.0,143045284.0,8609989.0,44701311.0,58449522.0,50.0,28613097.0,98343973.0,13092369.0,286130965.0,938.0,17.35,16240510.0,-430731.0,100.0,2
2105,(주)아이에이,38880,Dec-10,16038234.0,20616789.0,42530243.0,-6417897.0,23148095.0,31181748.0,160.0,13204730.0,19382148.0,-6157329.0,26414257.0,5950.0,-31.77,-6157329.0,-679235.0,500.0,2
2106,(주)아이에이,38880,Dec-19,23010748.0,47458411.0,109347269.0,-4206260.0,49482285.0,67834575.0,60.0,25209344.0,59864984.0,1238877.0,252093441.0,510.0,3.34,1650693.0,-986297.0,100.0,2
2107,(주)아이에이,38880,Dec-18,30359536.0,44880191.0,105948882.0,-10719364.0,60706805.0,67262017.0,71.0,22532664.0,45242077.0,-3807833.0,45065327.0,3040.0,-14.35,-3777814.0,-1131527.0,500.0,2
2108,(주)아이에이,38880,Dec-11,18988081.0,27088466.0,66911187.0,-13451163.0,42762121.0,19469438.0,166.0,13207129.0,24149066.0,-13402469.0,26414257.0,4260.0,-55.5,-13402469.0,-845958.0,500.0,2
2109,(주)아이에이,38880,Dec-16,25755512.0,18188947.0,88070436.0,-2812100.0,45073096.0,75870439.0,77.0,20168249.0,42997339.0,652722.0,40336498.0,4270.0,2.17,351269.0,-864863.0,500.0,2
2110,(주)아이에이,38880,Dec-17,19378320.0,36155734.0,85018705.0,-7169646.0,50258719.0,60756810.0,77.0,20191035.0,34759985.0,-8830992.0,40382070.0,3950.0,-20.41,-8570980.0,-859449.0,500.0,2
2111,(주)아이에이,38880,Dec-14,18880132.0,17014261.0,51846139.0,-19534164.0,40707891.0,61156935.0,101.0,15141287.0,11138248.0,-3607940.0,30282574.0,3095.0,-30.01,-3476335.0,-663383.0,500.0,2
2112,(주)아이에이,38880,Dec-15,25341309.0,22922396.0,56812923.0,-16663058.0,28588963.0,71088040.0,84.0,17313353.0,28223960.0,524598.0,34626706.0,3860.0,2.65,518425.0,-520878.0,500.0,2
2113,(주)아이에이,38880,Dec-12,9068587.0,43603477.0,60034631.0,-23781045.0,51580822.0,30989135.0,123.0,13209389.0,8453810.0,-15031566.0,26418778.0,3285.0,-177.81,-14986074.0,-1306540.0,500.0,2
2114,(주)아이에이,38880,Dec-13,32592785.0,31075144.0,67217496.0,-24929462.0,54308938.0,46721828.0,114.0,14879164.0,12908558.0,-5657154.0,29758328.0,3285.0,-52.96,-5739775.0,-1731565.0,500.0,2
2115,(주)아이엠,101390,Dec-14,69709884.0,81473627.0,143345450.0,31384045.0,90335610.0,250220969.0,135.0,9159005.0,53009840.0,-11230630.0,18318009.0,3005.0,-19.21,-11188464.0,-1602149.0,500.0,2
2116,(주)아이엠,101390,Dec-18,30031614.0,63325489.0,122051136.0,-4002315.0,74974047.0,191078977.0,106.0,18786005.0,47077089.0,-18641385.0,37572009.0,1195.0,-39.59,-14675727.0,-2206029.0,500.0,2
2117,(주)아이엠,101390,Dec-16,62951752.0,89501757.0,147659419.0,17714297.0,96149118.0,192429817.0,135.0,11286005.0,51510301.0,-15760351.0,22572009.0,3640.0,-29.44,-13164556.0,-1675743.0,500.0,2
2118,(주)아이엠,101390,Dec-15,84968050.0,95815686.0,159276301.0,33412991.0,103326579.0,240984166.0,136.0,9159005.0,55949722.0,2197114.0,18318009.0,3930.0,4.06,4362804.0,-1493378.0,500.0,2
2119,(주)아이엠,101390,Dec-12,120667526.0,105884470.0,184879498.0,50227872.0,115406856.0,334118752.0,110.0,9159005.0,69472642.0,560825.0,18318000.0,7010.0,2.12,404653.0,-989147.0,500.0,2
2120,(주)아이엠,101390,Dec-20,32554181.0,49015201.0,79066911.0,-36524120.0,57491266.0,146299792.0,64.0,21111585.0,21575645.0,-12504901.0,42223170.0,815.0,-46.43,-7980507.0,-2143890.0,500.0,2
2121,(주)아이엠,101390,Dec-17,38125865.0,77759807.0,136172605.0,14250767.0,88722820.0,249371615.0,131.0,11286005.0,47449785.0,-3680685.0,22572009.0,3000.0,-7.48,-3595650.0,-1667262.0,500.0,2
2122,(주)아이엠,101390,Dec-19,44259874.0,75425247.0,117389823.0,-24134983.0,84694644.0,202192400.0,87.0,21111585.0,32695179.0,-20221487.0,42223170.0,1090.0,-50.93,-13560132.0,-2067689.0,500.0,2
2123,(주)아이엠,101390,Dec-13,106285809.0,106555438.0,179046743.0,42943467.0,114863090.0,345226432.0,123.0,9159005.0,64183654.0,-6833664.0,18318009.0,4000.0,-9.81,-6866047.0,-1241967.0,500.0,2
2124,(주)아이엠,101390,Dec-11,161456848.0,130791312.0,208336699.0,50850522.0,134014560.0,320074150.0,101.0,8729899.0,74322140.0,5880478.0,17459797.0,6540.0,9.73,7219774.0,-1220717.0,500.0,2
2125,(주)아이엠,101390,Dec-09,127717059.0,108058817.0,167545150.0,31460405.0,111483211.0,329555725.0,72.0,6778590.0,56061939.0,10203571.0,13557180.0,6830.0,19.61,9779002.0,0.0,500.0,2
2126,(주)아이엠,101390,Dec-10,134752504.0,107662088.0,175787993.0,45742898.0,109836838.0,320081942.0,93.0,8729899.0,65951155.0,13530130.0,17459797.0,6400.0,22.78,14333978.0,-1216008.0,500.0,2
2127,(주)아이엠텍,226350,Dec-18,17559764.0,20853892.0,33080360.0,-41672254.0,32336259.0,11758181.0,118.0,10625109.0,744101.0,-26998424.0,21250218.0,1290.0,-204.95,-10242557.0,-320272.0,500.0,2
2128,(주)아이엠텍,226350,Dec-19,17252769.0,31581493.0,54274661.0,-44133875.0,36964987.0,13844952.0,116.0,19002499.0,17309673.0,-1253664.0,38004998.0,1010.0,-28.32,-7101300.0,-766060.0,500.0,2
2129,(주)아이엠텍,226350,Dec-17,24688555.0,18144188.0,47607120.0,-17094295.0,24997809.0,69006125.0,210.0,9534075.0,22609311.0,-20964654.0,19068150.0,2805.0,-92.73,-20275911.0,-76454.0,500.0,2
2130,(주)아이티엑스에이아이,99520,Dec-20,34688568.0,21169764.0,48245357.0,-23158646.0,24722780.0,32148781.0,141.0,14650842.0,23522576.0,-3647915.0,29667537.0,2525.0,-21.92,-3647915.0,-126348.0,500.0,2
2131,(주)아이티엑스에이아이,99520,Dec-19,13364642.0,9899998.0,22007317.0,-19566930.0,12176675.0,31861192.0,121.0,8233066.0,9830642.0,-5005679.0,16466131.0,1550.0,-50.99,-5005679.0,-211916.0,500.0,2
2141,(주)아이티엠반도체,84850,Dec-19,229249852.0,131574267.0,430519931.0,41408447.0,164155697.0,397697086.0,255.0,11414035.0,266364234.0,41666848.0,22828069.0,42450.0,22.69,52109540.0,-3923678.0,500.0,2
2142,(주)아이티엠반도체,84850,Dec-20,209099348.0,139430767.0,436355434.0,56099850.0,168883325.0,391052585.0,302.0,11553901.0,267472109.0,14679637.0,23107801.0,56900.0,5.5,19417431.0,-2344696.0,500.0,2
2143,(주)알에프세미,96610,Dec-11,29592431.0,13865763.0,60357163.0,30202239.0,20144820.0,37082561.0,264.0,4060485.0,40212342.0,7548389.0,8120970.0,9100.0,20.57,9377112.0,0.0,500.0,2
2144,(주)알에프세미,96610,Dec-12,31196112.0,19482333.0,68834411.0,34409109.0,24678409.0,42461674.0,225.0,4060485.0,44156001.0,4680457.0,8120970.0,12000.0,11.1,5378013.0,0.0,500.0,2
2145,(주)알에프세미,96610,Dec-13,34869067.0,23369533.0,78883917.0,39288043.0,29785834.0,52500596.0,404.0,4060485.0,49098083.0,5496195.0,8120970.0,10000.0,11.79,6229490.0,0.0,500.0,2
2146,(주)알에프세미,96610,Dec-16,41528065.0,29226143.0,90145433.0,44247809.0,36110248.0,64179251.0,413.0,4060485.0,54035185.0,1044808.0,8120970.0,8880.0,1.94,1284618.0,0.0,500.0,2
2147,(주)알에프세미,96610,Dec-15,39797410.0,25007075.0,89437401.0,43790439.0,35649333.0,57248130.0,381.0,4060485.0,53788068.0,2220565.0,8120970.0,7470.0,4.21,2383834.0,0.0,500.0,2
2148,(주)알에프세미,96610,Dec-10,23041294.0,7456084.0,46220798.0,23366457.0,13050103.0,29134548.0,250.0,2706990.0,33170695.0,6356029.0,5413980.0,11050.0,19.16,7586696.0,0.0,500.0,2
2149,(주)알에프세미,96610,Dec-14,40570527.0,26995532.0,87638101.0,41906609.0,35815160.0,55409738.0,385.0,4060485.0,51822941.0,3198420.0,8120970.0,7600.0,6.34,3653346.0,0.0,500.0,2
2150,(주)알에프세미,96610,Dec-17,42893129.0,30142750.0,93638264.0,42566734.0,41626891.0,62185137.0,411.0,4060485.0,52011373.0,-1374559.0,8120970.0,6370.0,-2.56,-2076110.0,0.0,500.0,2
2151,(주)알에프세미,96610,Dec-18,52540305.0,33510149.0,104988723.0,43317349.0,52269050.0,51873304.0,425.0,4060485.0,52719673.0,218961.0,8120970.0,5670.0,0.45,-171503.0,0.0,500.0,2
2152,(주)알에프세미,96610,Dec-19,54135154.0,40818406.0,102545695.0,40342297.0,52684251.0,42446601.0,375.0,4060485.0,49861444.0,-2753635.0,8120970.0,5460.0,-5.37,-2956186.0,0.0,500.0,2
2153,(주)알에프세미,96610,Dec-20,43136623.0,33224637.0,87746970.0,20707138.0,50469425.0,33921914.0,316.0,4747362.0,37277544.0,-20315387.0,9494724.0,5800.0,-46.59,-24217558.0,0.0,500.0,2
2154,(주)알에프텍,61040,Dec-17,126088302.0,51634879.0,185953928.0,82312045.0,67569185.0,287143154.0,242.0,9525000.0,118384743.0,3734459.0,19050000.0,4850.0,3.19,2668801.0,-1661964.0,500.0,2
