name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,stock
(주)쿠콘,294570,19-Dec,17.1,11354950,285526,0,0,0,9156322,2198629,5827167,559546,-21797
(주)쿠콘,294570,20-Dec,3.42,23968159,146279,0,0,0,18897442,5070717,13132074,146279,3807
(주)큐로컴,40350,10-Dec,21.82,-4534521,1199365,,0,0,-5693806,0,1194365,1199365,381189
(주)큐로컴,40350,11-Dec,19.01,-4967410,1322547,,0,0,-4967410,0,1473589,1615562,1266544
(주)큐로컴,40350,12-Dec,23.17,-6388076,1065806,,0,0,-6388076,0,1546929,1171392,-2064305
(주)큐로컴,40350,13-Dec,28.6,-6301246,1328375,0,0,0,-6301246,0,1578756,1415631,-439849
(주)큐로컴,40350,14-Dec,26.93,-6236985,403662,0,0,0,-6236985,0,1210132,530743,-1494251
(주)큐로컴,40350,15-Dec,3.45,26573175,649196,0,0,0,26573175,0,956266,649196,799132
(주)큐로컴,40350,16-Dec,18.47,-22663241,1346297,0,0,0,-23124302,461061,675183,1346297,-2130606
(주)큐로컴,40350,17-Dec,-17.04,-26421689,2685617,0,0,0,-27157069,735380,1078255,2685617,-7708779
(주)큐로컴,40350,18-Dec,-20.26,-29021439,2560191,0,0,0,-29021439,0,1004220,2560191,-18055275
(주)큐로컴,40350,19-Dec,-48.45,-24695815,2585620,0,0,0,-24695815,0,1309063,2680757,-8414511
(주)큐로컴,40350,20-Dec,-18.61,-11911252,1218957,0,0,0,-16464712,0,1151809,2097165,-6210563
(주)크래프톤,259960,10-Dec,,,,,,,,,,,
(주)크래프톤,259960,11-Dec,,,,,,,,,,,
(주)크래프톤,259960,12-Dec,,,,,,,,,,,
(주)크래프톤,259960,13-Dec,,,,,,,,,,,
(주)크래프톤,259960,14-Dec,,,,,,,,,,,
(주)크래프톤,259960,15-Dec,,,,,,,,,,,
(주)크래프톤,259960,16-Dec,,,,,,,,,,,
(주)크래프톤,259960,17-Dec,,,,,,,,,,,
(주)크래프톤,259960,18-Dec,-19.6,360811023,8217653,0,0,0,251007112,109803912,5061948,8217653,0
(주)크래프톤,259960,19-Dec,44.26,361845210,8764036,0,0,0,278859373,82985837,5684510,8766611,0
(주)크래프톤,259960,20-Dec,51.53,666768453,5666438,0,0,0,556267189,110501264,3460123,5707160,-272979
(주)키다리스튜디오,20120,10-Dec,,,,,,,,,,,
(주)키다리스튜디오,20120,11-Dec,,,,,,,,,,,
(주)키다리스튜디오,20120,12-Dec,,,,,,,,,,,
(주)키다리스튜디오,20120,13-Dec,,,,,,,,,,,
(주)키다리스튜디오,20120,14-Dec,13.42,2960851,250817,0,0,0,3860217,-899365,1095379,636172,0
(주)키다리스튜디오,20120,15-Dec,16.08,8968562,76237,0,0,0,8629167,339395,9418706,603804,8726
(주)키다리스튜디오,20120,16-Dec,,,,,,,,,,,
(주)키다리스튜디오,20120,17-Dec,26.48,-1105018,45384,0,0,0,-2265142,362862,281804,149199,0
(주)키다리스튜디오,20120,18-Dec,,,,,,,,,,,
(주)키다리스튜디오,20120,19-Dec,33.53,2272204,375644,0,0,0,2273234,-1029,514087,667676,0
(주)키다리스튜디오,20120,20-Dec,10.45,141880,0,0,0,0,72730,69149,167721,4394427,0
(주)토탈소프트뱅크,45340,10-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,11-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,12-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,13-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,14-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,15-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,16-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,17-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,18-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,19-Dec,,,,,,,,,,,
(주)토탈소프트뱅크,45340,20-Dec,,,,,,,,,,,
(주)투비소프트,79970,10-Dec,,,,,,,,,,,
(주)투비소프트,79970,11-Dec,,,,,,,,,,,
(주)투비소프트,79970,12-Dec,50.22,3176954,1560,,0,0,3139678,37276,149857,1561,0
(주)투비소프트,79970,13-Dec,60.16,2870814,224502,0,0,0,3036791,-165977,299632,224502,0
(주)투비소프트,79970,14-Dec,37.3,2099852,76996,0,0,0,2398781,-298929,180549,76996,0
(주)투비소프트,79970,15-Dec,35.99,1172990,378,0,0,0,1844632,-671642,112602,378,0
(주)투비소프트,79970,16-Dec,-3.24,333690,814842,0,0,0,-487711,-113599,499041,814842,-626265
(주)투비소프트,79970,17-Dec,-19.83,-29280780,1133931,0,0,0,-25647764,-3633016,799807,1133931,-3730349
(주)투비소프트,79970,18-Dec,12.92,-27878780,1948224,0,0,0,-25175736,-2703044,1425709,6106312,0
(주)투비소프트,79970,19-Dec,5.97,-18496122,1674558,0,0,0,-21468230,2750596,480941,1674558,0
(주)투비소프트,79970,20-Dec,15.4,-27185280,3243382,0,0,0,-26188069,-1379897,376276,3243382,0
(주)티라유텍,322180,18-Dec,,,,,,,,,,,
(주)티라유텍,322180,19-Dec,,,,,,,,,,,
(주)티라유텍,322180,20-Dec,,,,,,,,,,,
(주)티사이언티픽,57680,10-Dec,6.23,-2263533,455258,0,0,0,-2508261,244728,1008292,1372966,0
(주)티사이언티픽,57680,11-Dec,,,,,,,,,,,
(주)티사이언티픽,57680,12-Dec,,,,,,,,,,,
(주)티사이언티픽,57680,13-Dec,0.84,-4982455,219321,0,0,0,-4794186,-188269,67228,219321,0
(주)티사이언티픽,57680,14-Dec,,,,,,,,,,,
(주)티사이언티픽,57680,15-Dec,22.39,-2332872,455196,0,0,0,-2332872,0,18659,455196,351780
(주)티사이언티픽,57680,16-Dec,16.81,-11543915,636611,0,0,0,-10841654,-702261,48602,636611,0
(주)티사이언티픽,57680,17-Dec,,,,,,,,,,,
(주)티사이언티픽,57680,18-Dec,,,,,,,,,,,
(주)티사이언티픽,57680,19-Dec,,,,,,,,,,,
(주)티사이언티픽,57680,20-Dec,,,,,,,,,,,
(주)파수,150900,10-Dec,,,,,,,,,,,
(주)파수,150900,11-Dec,32.55,1033798,87024,0,0,0,1883656,-849858,406,100187,0
(주)파수,150900,12-Dec,38.26,3837929,162658,0,0,0,4321703,-483773,72539,165079,0
(주)파수,150900,13-Dec,53.27,1308904,151005,0,0,0,1806065,-497160,91734,152028,0
(주)파수,150900,14-Dec,47.6,1736799,104632,0,0,0,2179841,-443043,212145,107225,0
(주)파수,150900,15-Dec,43.79,53316,17406,0,0,0,852027,-798710,90344,89706,0
(주)파수,150900,16-Dec,35.8,-9567811,366432,0,0,0,-12140876,2573064,81204,369140,0
(주)파수,150900,17-Dec,10.62,209593,796217,0,0,0,555316,-345722,66803,802439,0
(주)파수,150900,18-Dec,32.39,697646,711561,0,0,0,975183,-277537,192290,1055532,0
(주)파수,150900,19-Dec,8.78,-4575773,768349,0,0,0,-4500124,-75650,195072,1089339,0
(주)파수,150900,20-Dec,17.41,-1081388,713676,0,0,0,-751918,-329470,1766107,997980,0
(주)펄어비스,263750,15-Dec,,,,,,,,,,,
(주)펄어비스,263750,17-Jun,72.2,58375809,150489,0,0,0,50861093,7514716,1462295,2446111,-69029
(주)펄어비스,263750,18-Dec,33.6,175357433,1614212,0,0,0,146446177,28911256,14414665,6917435,118338
(주)펄어비스,263750,19-Dec,37.68,181292961,6295454,0,0,0,157651214,23641747,46455082,16452272,81757
(주)펄어비스,263750,20-Dec,33.45,141975915,3474238,0,0,0,100853964,41121950,20217711,43388877,25646
(주)포시에스,189690,12-Jun,,,,,,,,,,,
(주)포시에스,189690,13-Jun,,,,,,,,,,,
(주)포시에스,189690,14-Jun,,,,,,,,,,,
(주)포시에스,189690,15-Jun,79.48,4886871,0,0,0,0,5048916,-162044,566300,1843,0
(주)포시에스,189690,16-Jun,80.77,4850397,0,0,0,0,4250807,599590,620196,17172,0
(주)포시에스,189690,17-Jun,29.6,2159746,0,0,0,0,2067682,92063,211796,9684,0
(주)포시에스,189690,18-Jun,24.8,7331203,0,0,0,0,6316845,1014358,3188664,2420,0
(주)포시에스,189690,19-Jun,35.62,2026638,0,0,0,0,1888343,138294,626065,3720445,0
(주)포시에스,189690,20-Jun,33.23,5664417,0,0,0,0,5128527,535890,476811,7628,0
(주)폴라리스오피스,41020,10-Dec,55.39,-6655776,1150119,,0,0,-5854158,-801618,2132131,1477815,0
(주)폴라리스오피스,41020,11-Dec,40,811617,1277473,,0,0,2178315,-1366698,2364982,1678995,0
(주)폴라리스오피스,41020,12-Dec,54.19,5422584,1148505,,0,0,2692063,3401365,1746679,1919117,0
(주)폴라리스오피스,41020,13-Dec,48.66,7670816,1014271,0,0,0,6698766,972051,1830842,1131960,0
(주)폴라리스오피스,41020,14-Dec,45.26,-5376538,981057,0,0,0,-6988333,4016120,3454464,5280705,0
(주)폴라리스오피스,41020,15-Dec,39.56,-21754293,10759,0,0,0,-23189048,1434754,1085540,38983,-676501
(주)폴라리스오피스,41020,16-Dec,29.88,-24908398,0,0,0,0,-26136766,1228368,346099,3210107,-1501334
(주)폴라리스오피스,41020,17-Dec,36.24,-14259218,0,0,0,0,-14565930,306711,296088,172082,0
(주)폴라리스오피스,41020,18-Dec,54.22,-9764541,0,0,0,0,-10114155,349615,292004,536373,0
(주)폴라리스오피스,41020,19-Dec,31.46,-7858059,117954,0,0,0,-7753316,-104743,729639,148428,0
(주)폴라리스오피스,41020,20-Dec,14.68,-1880845,437729,0,0,0,-984781,-896064,6614032,607286,0
(주)퓨쳐스트림네트웍스,214270,15-Dec,,,,,,,,,,,
(주)퓨쳐스트림네트웍스,214270,16-Dec,69.79,-6576170,28577,0,0,0,-6852221,276051,204619,69675,0
(주)퓨쳐스트림네트웍스,214270,17-Dec,33.47,313235,80250,0,0,0,399796,-86561,230817,131596,0
(주)퓨쳐스트림네트웍스,214270,18-Dec,-6.74,1384681,4114320,0,0,0,2962308,-1577627,2357035,5237409,0
(주)퓨쳐스트림네트웍스,214270,19-Dec,4.52,4210582,6601198,0,0,0,8639898,-196243,11400411,11177489,0
(주)퓨쳐스트림네트웍스,214270,20-Dec,7.48,3162311,6942749,0,0,0,833347,2328964,5759952,12712613,0
(주)플래티어,367000,20-Dec,,,,,,,,,,,
(주)플랜티넷,75130,10-Dec,47.72,6234340,121692,,0,0,4513481,1720858,1535199,121692,0
(주)플랜티넷,75130,11-Dec,67.56,4886892,138425,,0,0,3244950,1641943,1431693,163151,0
(주)플랜티넷,75130,12-Dec,33.78,9276946,182472,,0,0,7327475,1949472,7315339,182472,-392448
(주)플랜티넷,75130,13-Dec,38.76,6636544,117917,0,0,0,5074169,1562376,5262905,117917,-914330
(주)플랜티넷,75130,14-Dec,31.85,899302,91476,0,0,0,728175,171127,479533,202046,-112861
(주)플랜티넷,75130,15-Dec,33.23,5817720,86542,0,0,0,3811297,2006423,516916,86542,4211547
(주)플랜티넷,75130,16-Dec,33.34,3757122,62407,0,0,0,3110147,646975,528574,62407,-474525
(주)플랜티넷,75130,17-Dec,32.39,-1526863,53074,0,0,0,-746195,-780667,516814,53074,-44057
(주)플랜티넷,75130,18-Dec,30.68,2238027,47201,0,0,0,1491299,746728,612937,681293,-664713
(주)플랜티넷,75130,19-Dec,29.1,3345817,52744,0,0,0,2669253,676564,544215,52933,465085
(주)플랜티넷,75130,20-Dec,25.99,1885615,47115,0,0,0,1388000,497615,543330,52968,90529
(주)플레이위드,23770,10-Dec,25.08,-4891376,614935,,0,0,-5595587,704211,274606,1007137,0
(주)플레이위드,23770,11-Dec,-45.95,-7555101,531517,,0,0,-7989956,434854,387953,2280833,0
(주)플레이위드,23770,12-Dec,8.69,-10287165,2351192,,0,0,-10566451,279286,431870,3542746,0
(주)플레이위드,23770,13-Dec,-4.99,-9606259,679170,0,0,0,-10082725,476466,819956,789173,0
(주)플레이위드,23770,14-Dec,,,,,,,,,,,
(주)플레이위드,23770,15-Dec,,,,,,,,,,,
(주)플레이위드,23770,16-Dec,,,,,,,,,,,
(주)플레이위드,23770,17-Dec,,,,,,,,,,,
(주)플레이위드,23770,18-Dec,,,,,,,,,,,
(주)플레이위드,23770,19-Dec,,,,,,,,,,,
(주)플레이위드,23770,20-Dec,,,,,,,,,,,
(주)플리토,300080,16-Dec,,,,,,,,,,,
(주)플리토,300080,17-Dec,,,,,,,,,,,
(주)플리토,300080,18-Dec,-355,-3745290,2321848,0,0,0,-3761306,16016,243771,2325344,0
(주)플리토,300080,19-Dec,90.12,-5886022,342112,0,0,0,-5970720,84699,193802,342797,0
(주)플리토,300080,20-Dec,75.57,-4501109,79118,0,0,0,-4508266,7157,537242,94539,0
(주)핑거,163730,15-Dec,,,,,,,,,,,
(주)핑거,163730,16-Dec,,,,,,,,,,,
(주)핑거,163730,17-Dec,,,,,,,,,,,
(주)핑거,163730,18-Dec,,,,,,,,,,,
(주)핑거,163730,19-Dec,22.95,3774934,490274,0,0,0,3173898,601036,593682,1554786,0
(주)핑거,163730,20-Dec,33.24,2619362,526498,0,0,0,3480794,68196,515612,1756245,0
(주)한글과컴퓨터,30520,10-Dec,22.97,3741377,899695,,0,0,4784227,-266318,1385727,1390554,0
(주)한글과컴퓨터,30520,11-Dec,34.65,15472287,843,,0,0,13466195,2006092,1813902,80116,0
(주)한글과컴퓨터,30520,12-Dec,63.47,15471319,0,,0,0,12473255,2998065,1811030,200376,0
(주)한글과컴퓨터,30520,13-Dec,62.57,23328425,76,0,0,0,19071062,4257363,2141147,111356,0
(주)한글과컴퓨터,30520,14-Dec,33.07,25269559,0,0,0,0,20063852,1681216,1688908,300491,0
(주)한글과컴퓨터,30520,15-Dec,22.84,29980604,0,0,0,0,23392417,6957114,4806182,132307,716934
(주)한글과컴퓨터,30520,16-Dec,21.68,25685064,3578,0,0,0,15297039,10388024,1442241,4890479,495797
(주)한글과컴퓨터,30520,17-Dec,3.28,25372443,2029904,0,0,0,20354730,5017713,1253636,5086980,133965
(주)한글과컴퓨터,30520,18-Dec,20.47,2017329,11759501,0,0,0,10788631,4702739,2068422,19973766,-33849
(주)한글과컴퓨터,30520,19-Dec,22.07,20344376,12747435,0,0,0,22125531,5543706,4437280,14521228,0
(주)한글과컴퓨터,30520,20-Dec,15.57,59651861,8874915,0,0,0,46611674,13040187,4792717,11447422,-614170
(주)한빛소프트,47080,10-Dec,14.7,-5351248,737692,,0,0,-8083929,2732681,742028,1073375,158242
(주)한빛소프트,47080,11-Dec,5.13,-12205166,751214,,0,0,-14678784,2473618,271160,751214,245189
(주)한빛소프트,47080,12-Dec,0.23,1128730,379557,,0,0,-247561,1376291,22480,379557,325504
(주)한빛소프트,47080,13-Dec,6.7,117384,252159,0,0,0,-330992,448376,56879,252159,150165
(주)한빛소프트,47080,14-Dec,13.41,350976,102100,0,0,0,-1144785,1495762,47667,102100,-762449
(주)한빛소프트,47080,15-Dec,32.45,-2658108,824824,0,0,0,-3327562,669454,157723,824824,-885119
(주)한빛소프트,47080,16-Dec,10.26,-5332922,939765,0,0,0,-7294310,1961388,119757,939765,1617267
(주)한빛소프트,47080,17-Dec,28.28,2753359,163919,0,0,0,1105622,1647737,202409,163919,-1405962
(주)한빛소프트,47080,18-Dec,0.57,-6780969,10506,0,0,0,-8711851,1930883,83327,10506,-400516
(주)한빛소프트,47080,19-Dec,-0.11,-3654865,66460,0,0,0,2348732,2245111,122799,66460,0
(주)한빛소프트,47080,20-Dec,10.85,882692,108332,0,0,0,-1368937,2251629,1160149,2120107,0
(주)한컴MDS,86960,10-Dec,40.7,10895003,74975,,0,0,8545352,2349651,2397010,604907,0
(주)한컴MDS,86960,11-Dec,54.72,12486367,40570,,0,0,9706708,2779658,3729962,692388,0
(주)한컴MDS,86960,12-Dec,62.47,12147649,14745,0,0,0,10119112,2028537,3337812,334466,0
(주)한컴MDS,86960,13-Dec,56.29,10734275,44723,0,0,0,8852536,1881738,1951572,508902,0
(주)한컴MDS,86960,14-Dec,55.37,12403069,65653,0,0,0,10273772,2129297,2097144,565416,0
(주)한컴MDS,86960,15-Dec,56.22,13306778,39077,0,0,0,11013061,2293717,1939547,947751,0
(주)한컴MDS,86960,16-Dec,52.06,13746663,99585,0,0,0,10964225,2782437,1779305,1563402,0
(주)한컴MDS,86960,17-Dec,50.15,10547764,748703,0,0,0,9151980,1395784,1542164,2228170,0
(주)한컴MDS,86960,18-Dec,50.83,6517396,1053988,0,0,0,4978427,1538969,2884028,2066705,-272770
(주)한컴MDS,86960,19-Dec,51.16,1519714,126968,0,0,0,6036226,2637980,1721663,2284699,72263
(주)한컴MDS,86960,20-Dec,58.48,5142562,705376,0,0,0,2486610,2655952,1885612,1350120,-403273
(주)한컴위드,54920,10-Dec,-24.53,-5589432,819346,,0,0,-6897393,1307961,110734,879307,0
(주)한컴위드,54920,11-Dec,24.76,16160458,1863583,,0,0,16140830,19627,224480,1866266,0
(주)한컴위드,54920,12-Dec,-16.06,1923096,13629,,0,0,1942723,-19627,284943,14047,0
(주)한컴위드,54920,13-Dec,,,,,,,,,,,
(주)한컴위드,54920,14-Dec,,,,,,,,,,,
(주)한컴위드,54920,15-Dec,,,,,,,,,,,
(주)한컴위드,54920,16-Dec,,,,,,,,,,,
(주)한컴위드,54920,17-Dec,,,,,,,,,,,
(주)한컴위드,54920,18-Dec,-18.88,163723,931271,0,0,0,163723,0,89204,931271,0
(주)한컴위드,54920,19-Dec,-3.69,30673367,824203,0,0,0,33692808,-3019441,161855,824203,0
(주)한컴위드,54920,20-Dec,-15.85,7592325,1372435,0,0,0,7073847,518478,307773,1499341,7817668
(주)핸디소프트,220180,10-Dec,,,,,,,,,,,
(주)핸디소프트,220180,11-Dec,,,,,,,,,,,
(주)핸디소프트,220180,12-Dec,,,,,,,,,,,
(주)핸디소프트,220180,13-Dec,,,,,,,,,,,
(주)핸디소프트,220180,14-Dec,,,,,,,,,,,
(주)핸디소프트,220180,15-Dec,,,,,,,,,,,
(주)핸디소프트,220180,16-Dec,48.71,2074361,34790,0,0,0,1526712,547649,124383,50952,0
(주)핸디소프트,220180,17-Dec,30.6,-4126572,398982,0,0,0,-4628748,502176,985840,773934,0
(주)핸디소프트,220180,18-Dec,37.66,-9884937,956001,0,0,0,-10277366,392429,4593774,5103306,0
(주)핸디소프트,220180,19-Dec,80.58,-8942945,762994,0,0,0,-11244819,2301874,1544720,2914165,0
(주)핸디소프트,220180,20-Dec,,,,,,,,,,,
(주)현대이지웰,90850,10-Dec,,,,,,,,,,,
(주)현대이지웰,90850,11-Dec,,,,,,,,,,,
(주)현대이지웰,90850,12-Dec,,,,,,,,,,,
(주)현대이지웰,90850,13-Dec,,,,,,,,,,,
(주)현대이지웰,90850,14-Dec,,,,,,,,,,,
(주)현대이지웰,90850,15-Dec,9.18,3922739,0,0,0,0,3112044,810696,181480,0,-90902
(주)현대이지웰,90850,16-Dec,-3.4,-179192,5381,0,0,0,-329584,150392,103861,5381,-118932
(주)현대이지웰,90850,17-Dec,18.54,3270590,282917,0,0,0,2222924,1047666,139910,282917,0
(주)현대이지웰,90850,18-Dec,-8.01,2442671,639277,0,0,0,1687908,754763,234949,639277,0
(주)현대이지웰,90850,19-Dec,3.95,6531131,392796,0,0,0,4691206,1839925,413012,392796,0
(주)현대이지웰,90850,20-Dec,30.54,12603506,349468,0,0,0,7853933,2546770,307450,161268,0
(주)휴네시온,290270,17-Dec,,3465872,3353,0,0,0,2994375,471497,58559,3353,0
(주)휴네시온,290270,18-Dec,79.04,748706,811,0,0,0,1005966,-257260,207300,811,2666
(주)휴네시온,290270,19-Dec,57.33,1736308,17242,0,0,0,1793386,-57078,436821,17374,-590916
(주)휴네시온,290270,20-Dec,47.2,3222663,24335,0,0,0,3316063,-93399,460644,34387,0
갤럭시아머니트리(주),94480,10-Dec,-12.17,-17931719,3301212,,0,0,-18378297,446579,1781172,5059098,-469489
갤럭시아머니트리(주),94480,11-Dec,-15.02,-39186283,5154715,,0,0,-41209258,2022975,4768337,6544371,0
갤럭시아머니트리(주),94480,12-Dec,-12.78,-8697731,6388934,,0,0,-9413505,111375,1104096,6798554,0
갤럭시아머니트리(주),94480,13-Dec,-17.69,-9813938,5739143,0,0,0,-13812475,65880,1735440,6267213,0
갤럭시아머니트리(주),94480,14-Dec,18.77,26157343,3990615,0,0,0,25081676,1067329,1739068,4681270,0
갤럭시아머니트리(주),94480,15-Dec,13.82,2331071,896056,0,0,0,1511472,819599,625484,896056,0
갤럭시아머니트리(주),94480,16-Dec,16.17,3684427,1489447,0,0,0,3679659,4768,697452,2328817,0
갤럭시아머니트리(주),94480,17-Dec,24.36,3072893,2185856,0,0,0,3072893,0,896404,2214278,0
갤럭시아머니트리(주),94480,18-Dec,21.49,4517256,3184039,0,0,0,4824908,-307652,598077,3295641,0
갤럭시아머니트리(주),94480,19-Dec,28.18,5044292,3835054,0,0,0,8838255,-3793964,265901,3857708,0
갤럭시아머니트리(주),94480,20-Dec,22.18,5862092,3291777,0,0,0,4487484,1374608,410738,3437107,0
경남제약헬스케어(주),223310,14-Dec,,2886906,68667,0,0,0,2684860,202045,34870,68667,0
경남제약헬스케어(주),223310,15-Dec,,,,,,,,,,,
경남제약헬스케어(주),223310,16-Dec,,,,,,,,,,,
경남제약헬스케어(주),223310,17-Dec,-21.65,-25936652,3031218,0,0,0,-27635431,1698779,899370,5116453,-788424
경남제약헬스케어(주),223310,18-Dec,-23.39,-25250329,2955795,0,0,0,-25253937,3607,1466125,9637664,-511197
경남제약헬스케어(주),223310,19-Dec,9.79,431802,2075250,0,0,0,-2899962,-375911,9874080,4670445,-7429647
경남제약헬스케어(주),223310,20-Dec,60.13,-9759846,487264,0,0,0,-9759846,0,511318,1463622,0
나무기술(주),242040,16-Dec,,,,,,,,,,,
나무기술(주),242040,17-Dec,,,,,,,,,,,
나무기술(주),242040,18-Dec,40.23,-8003025,233061,0,0,0,-7299426,-703599,42729,239996,0
나무기술(주),242040,19-Dec,25.25,4541763,1349558,0,0,0,3842143,699621,1523217,1353304,-82189
나무기술(주),242040,20-Dec,26.75,-6554160,1689531,0,0,0,-6329463,-224696,152568,4395396,85435
나이스평가정보(주),30190,10-Dec,18.26,2174605,0,,0,0,1566694,607911,110494,0,0
나이스평가정보(주),30190,11-Dec,15.67,21285318,0,,0,0,15374206,5911112,570420,0,0
나이스평가정보(주),30190,12-Dec,31.57,19452231,747,,0,0,11158877,6209763,651992,747,0
나이스평가정보(주),30190,13-Dec,23.28,21123886,7826,0,0,0,15479835,4367343,1266196,7826,0
나이스평가정보(주),30190,14-Dec,26.69,23451548,4095,0,0,0,17829748,5621800,1107276,4095,0
나이스평가정보(주),30190,15-Dec,22.64,29291674,14076,0,0,0,22227497,7064177,1073222,14076,0
나이스평가정보(주),30190,16-Dec,25.23,38314987,0,0,0,0,28312278,10002709,935396,0,0
나이스평가정보(주),30190,17-Dec,25.86,41444245,0,0,0,0,30669953,10774292,978818,0,607394
나이스평가정보(주),30190,18-Dec,28.25,50624391,0,0,0,0,38305271,12319119,1444085,0,479503
나이스평가정보(주),30190,19-Dec,29.23,53661392,406160,0,0,0,40781413,12879978,1619496,406160,351776
나이스평가정보(주),30190,20-Dec,28.68,61171483,467393,0,0,0,47176004,13995480,1331873,467393,-156334
네이버(주),35420,10-Dec,36.97,603496333,7784460,,0,0,468877259,155071543,28094532,19078264,0
네이버(주),35420,11-Dec,37.86,632127537,11732106,,0,0,452128293,179999243,63648207,52485915,0
네이버(주),35420,12-Dec,37.36,731683451,9333708,,0,0,544428552,187254899,107676096,32378147,0
네이버(주),35420,13-Dec,18.67,456924049,6759407,0,0,0,1895289315,131109410,77502999,13231913,0
네이버(주),35420,14-Dec,25.48,658843591,5725630,0,0,0,451763103,237181907,77930783,141353110,0
네이버(주),35420,15-Dec,21.79,708297337,5743347,0,0,0,516986279,191311058,67470324,53388061,-1685213
네이버(주),35420,16-Dec,37.61,1131770949,6070381,0,0,0,759072951,360863616,66704080,37789903,-9440699
네이버(주),35420,17-Dec,30.94,1195828989,568580,0,0,0,770101670,423173258,115010335,32414107,-14026822
네이버(주),35420,18-Dec,27.99,1111672275,13723512,0,0,0,627901873,488756398,191425770,139365244,-85069773
네이버(주),35420,19-Dec,15.21,866722134,34886841,0,0,0,396821062,466311853,411748035,166169887,-64400374
네이버(주),35420,20-Dec,15.47,1633558911,21666282,0,0,0,844996977,492534782,524561041,146432800,115554340
넥슨지티(주),41140,10-Dec,10.97,-33721694,2698387,,0,0,-26273326,-7448369,753437,2698387,0
넥슨지티(주),41140,11-Dec,52.93,2990311,800497,,0,0,2160597,829714,564575,800497,0
넥슨지티(주),41140,12-Dec,54.77,24519688,3224,,0,0,15416821,9102866,1510277,148617,0
넥슨지티(주),41140,13-Dec,,,,,,,,,,,
넥슨지티(주),41140,14-Dec,,,,,,,,,,,
넥슨지티(주),41140,15-Dec,,,,,,,,,,,
넥슨지티(주),41140,16-Dec,71.79,21025004,0,0,0,0,15845423,5179581,1798969,3857,0
넥슨지티(주),41140,17-Dec,29.88,-14457634,523953,0,0,0,-13241396,-1216238,1253267,667013,0
넥슨지티(주),41140,18-Dec,22.63,-24843148,860693,0,0,0,-25134890,291742,1358803,860747,0
넥슨지티(주),41140,19-Dec,32.79,2513385,1512815,0,0,0,2927727,-414342,1333533,1512815,0
넥슨지티(주),41140,20-Dec,35.83,3881855,419843,0,0,0,3952622,-70767,957547,446146,0
넷마블(주),251270,11-Dec,,-2229521,25800,0,0,0,-2276892,47371,113852,54618,-232250
넷마블(주),251270,12-Dec,6.69,-20139308,410195,0,0,0,-20788154,648846,722990,1001160,-2752198
넷마블(주),251270,13-Dec,-7.74,-5808542,2546383,0,0,0,-6621796,813254,4629503,3978842,781196
넷마블(주),251270,14-Dec,33.97,60060088,4108172,0,0,0,42166504,17893584,5403124,4958897,180507
넷마블(주),251270,15-Dec,17.35,228863994,1261720,0,0,0,168637599,60226395,20048206,6683598,0
넷마블(주),251270,16-Dec,15.34,275561244,1974983,0,0,0,209247420,66313824,19650639,19320976,-3450610
넷마블(주),251270,17-Dec,45.2,471494187,13498196,0,0,0,360883596,110610590,55057803,43435895,-5649182
넷마블(주),251270,18-Dec,36.88,290439280,579481,0,0,0,214932108,75507172,96141326,19588861,86227
넷마블(주),251270,19-Dec,32.65,218400522,8773630,0,0,0,169769227,48631295,105351593,68144317,12888938
넷마블(주),251270,20-Dec,2.28,474639647,23128347,0,0,0,338047022,136592626,74502036,62817451,192041933
대신정보통신(주),20180,10-Mar,,,,,,,,,,,
대신정보통신(주),20180,11-Mar,,,,,,,,,,,
대신정보통신(주),20180,12-Mar,,,,,,,,,,,
대신정보통신(주),20180,13-Mar,,,,,,,,,,,
대신정보통신(주),20180,14-Mar,,,,,,,,,,,
대신정보통신(주),20180,15-Mar,,,,,,,,,,,
대신정보통신(주),20180,16-Mar,,,,,,,,,,,
대신정보통신(주),20180,17-Mar,,,,,,,,,,,
대신정보통신(주),20180,18-Mar,,,,,,,,,,,
대신정보통신(주),20180,19-Mar,,,,,,,,,,,
대신정보통신(주),20180,20-Mar,,,,,,,,,,,
더이앤엠(주),89230,10-Dec,,,,,,,,,,,
더이앤엠(주),89230,11-Dec,,,,,,,,,,,
더이앤엠(주),89230,12-Dec,,,,,,,,,,,
더이앤엠(주),89230,13-Dec,,,,,,,,,,,
더이앤엠(주),89230,14-Dec,-31.01,-60855835,6715389,0,0,0,-60856579,743,60311,6715389,0
더이앤엠(주),89230,15-Dec,-0.83,-24653618,4856048,0,0,0,-24676333,22714,39006,7102601,0
더이앤엠(주),89230,16-Dec,-1.94,4470946,501934,0,0,0,3764122,706824,25511,501934,0
더이앤엠(주),89230,17-Dec,24.55,-18065452,296004,0,0,0,-18409959,344507,48204,296004,0
