name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,income,stock_num,stock,roe,ebt,interest,facevalue
넥슨지티(주),41140,Dec-16,120146944,11240199,151706821,64165148,12533380,61176392,341,17686661,139173441,15845423,17787773,35373322,8500,11.39,21025004,0,500
넥슨지티(주),41140,Dec-15,,,,,,,315,,,,,,12100,,,,
넥슨지티(주),41140,Dec-13,,,,,,,237,,,,,,7250,,,,
넥슨지티(주),41140,Dec-12,60727123,11123102,90566532,-3377189,17555666,53073495,248,17049913,73010866,15416821,28778298,34099825,7100,21.12,24519688,-687,500
넥슨지티(주),41140,Dec-11,54999346,12609888,80088407,-18760935,22781740,41255209,196,17038708,57306667,2160597,19942386,34077415,10000,3.77,2990311,-914903,500
넥슨지티(주),41140,Dec-10,41512424,31622491,90161368,-20921533,41477104,40412265,198,16525255,48684264,-26273326,,165252547,1550,-36.32,-33721694,-3765372,100
넥슨지티(주),41140,Dec-14,,,,,,,359,,,,,,12750,,,,
넥슨지티(주),41140,Dec-19,75724010,28305556,144613462,28716413,37049405,30214785,193,17686661,107564056,2927727,-28715154,35373322,6950,2.78,2513385,-1429637,500
넥슨지티(주),41140,Dec-18,96272614,57849418,169824530,25788923,67044915,32459785,195,17686661,102779616,-25134890,-25193421,35373322,6540,-22.17,-24843148,-759871,500
넷마블(주),251270,Dec-18,2590626109,587005424,5433046593,760998351,881510902,2021272799,781,8526587,4551535691,214932108,241651480,85265865,111500,4.36,290439280,-4463121,100
넷마블(주),251270,Dec-17,2918402601,501257639,5347705410,602922539,882436412,2424755041,691,8502639,4465268998,360883596,509756228,85026385,188500,11.17,471494187,-12255856,100
넷마블(주),251270,Dec-16,721474035,421228042,1957423028,293898590,647068962,1500015761,,6777639,1310354066,209247420,294668353,67776388,,15.29,275561244,-1803604,100
넷마블(주),251270,Dec-20,1820718617,1633501786,8223428816,1226238810,2572832682,2484764986,768,8584530,5650596134,338047022,272046487,85845303,131500,6.35,474639647,-23261075,100
넷마블(주),251270,Dec-13,72934035,87588719,189395971,-22717981,114795226,133316530,,1000000,74600745,-6621796,17746371,200000,,-5.62,-5808542,-1793614,5000
넷마블(주),251270,Dec-12,33470973,24833383,129102421,-19187946,44968722,67310099,,1000000,84133698,-20788154,-10957021,200000,,-25.81,-20139308,-606187,5000
넷마블(주),251270,Dec-11,31006565,20105182,99269282,-1810788,34858600,7556038,,500000,64410681,-2276892,-2120132,100000,,,-2229521,-13885,5000
넷마블(주),251270,Dec-14,383310408,122943140,766369204,1317199,153412658,362381024,,1344445,612956546,42166504,88791529,268889,,7.82,60060088,-2071964,5000
넷마블(주),251270,Dec-19,2560116032,664572160,5806087951,914496223,1157746996,2178677560,802,8574456,4648340955,169769227,202652420,85744564,92400,3.53,218400522,-105252,100
넷마블(주),251270,Dec-15,497521567,244526611,1458374903,121177447,277672379,1072920876,,1490515,1180702524,168637599,225349704,14905150,,14.83,228863994,-513805,100
닉스테크(주),63840,Dec-15,,,,,,,101,,,,,,,,,,
닉스테크(주),63840,Dec-10,,,,,,,,,,,,,,,,,
닉스테크(주),63840,Dec-13,,,,,,,161,,,,,,,,,,
닉스테크(주),63840,Dec-14,,,,,,,166,,,,,,,,,,
닉스테크(주),63840,Dec-11,,,,,,,,,,,,,,,,,
닉스테크(주),63840,Dec-12,,,,,,,,,,,,,,,,,
대신정보통신(주),20180,Mar-19,,,,,,,500,,,,,,1345,,,,
대신정보통신(주),20180,Mar-17,,,,,,,485,,,,,,1740,,,,
대신정보통신(주),20180,Mar-18,,,,,,,512,,,,,,1245,,,,
대신정보통신(주),20180,Mar-15,,,,,,,279,,,,,,886,,,,
대신정보통신(주),20180,Mar-16,,,,,,,332,,,,,,1500,,,,
대신정보통신(주),20180,Mar-20,,,,,,,501,,,,,,949,,,,
대신정보통신(주),20180,Mar-14,,,,,,,240,,,,,,604,,,,
대신정보통신(주),20180,Mar-12,,,,,,,181,,,,,,649,,,,
대신정보통신(주),20180,Mar-13,,,,,,,184,,,,,,905,,,,
대신정보통신(주),20180,Mar-11,,,,,,,164,,,,,,403,,,,
대신정보통신(주),20180,Mar-10,,,,,,,181,,,,,,580,,,,
더이앤엠(주),89230,Dec-18,18937188,42894861,68647746,19950424,43169861,30860280,89,9186098,25477885,18271440,5360895,91860980,842,59.54,5998821,-125623,100
더이앤엠(주),89230,Dec-19,39575772,24162842,97692114,7181123,32139381,44757416,88,11413527,65552733,-4015742,7897755,114135272,915,-8.82,-4123582,-3214,100
더이앤엠(주),89230,Dec-20,57229929,32643725,121322112,-18371536,37787528,60779612,91,16041169,83534585,-23612848,17495,160411688,1200,-30.03,-32206017,-660983,100
더이앤엠(주),89230,Dec-17,40790759,25523052,62198072,-112461166,26305016,13590205,55,9186098,35893057,-18409959,2486299,91860980,844,-40.76,-18065452,-300327,100
더이앤엠(주),89230,Dec-11,,,,,,,204,,,,,,7390,,,,
더이앤엠(주),89230,Dec-16,6862633,8186141,68317952,-94051207,13874266,15331347,42,9186098,54443686,3764122,2338326,18372196,6700,7.16,4470946,-485100,500
더이앤엠(주),89230,Dec-12,,,,,,,165,,,,,,4570,,,,
더이앤엠(주),89230,Dec-14,31898441,65053026,106921364,-92889327,91148016,67587936,71,20947961,15773348,-60856579,-44203048,41895922,951,-385.82,-60855835,-6786449,500
더이앤엠(주),89230,Dec-10,,,,,,,154,,,,,,11850,,,,
더이앤엠(주),89230,Dec-15,14863251,15423719,67701532,-117646192,16976550,24744323,35,9186098,50724983,-24676333,-13596220,18372196,20000,-74.22,-24653618,-4586682,500
더이앤엠(주),89230,Dec-13,,,,,,,152,,,,,,2180,,,,
데브시스터즈(주),194480,Dec-20,77662740,9377035,132189808,-7849795,32468788,70510664,146,5602185,99721020,-5903143,-6123222,11204370,14450,-5.73,-9197842,0,500
데브시스터즈(주),194480,Dec-18,90403936,2949484,135459203,5819796,18507790,35707620,94,5602185,116951413,-18387263,-12322058,11204370,8200,-14.15,-18824352,-5450,500
데브시스터즈(주),194480,Dec-19,86777039,6640553,123408357,-7857647,21010435,37596925,101,5602185,102397922,-13898290,-22185728,11204370,7290,-12.1,-12754362,-1852,500
데브시스터즈(주),194480,Dec-17,111513562,2331605,142639647,21355401,4443084,17580168,159,5576255,138196563,-16027435,-14370381,11152510,14650,-11.07,-15874331,-3219,500
데브시스터즈(주),194480,Dec-15,134904404,1504796,157873953,46868522,2292749,19546497,104,5467773,155581204,-921927,-4134478,10935545,29850,-0.59,-942150,0,500
데브시스터즈(주),194480,Dec-13,,,,,,,,,,,,,,,,,
데브시스터즈(주),194480,Dec-16,129187558,1690348,149724792,36986512,2285050,15220748,118,5544548,147439742,-9849264,-12120671,11089095,14900,-6.5,-9460212,0,500
데브시스터즈(주),194480,Dec-14,,,,,,,71,,,,,,47750,,,,
동부씨엔아이(주),44640,2020,,,,,,,,,,,,,,,,,
라온시큐어(주),42510,Dec-19,38879268,11887982,51118782,12200787,28262156,30443294,172,15904806,22856626,2532706,2121293,31809612,2800,10.15,2397958,-1505,500
라온시큐어(주),42510,Dec-20,36272288,15166533,51032047,2085121,16757959,37151349,198,18695280,34274088,-8760707,-3524664,37390559,3505,-38.05,-9832336,-142865,500
라온시큐어(주),42510,Dec-18,20450331,6505221,27408823,10000685,7130221,24610372,156,15904806,20278602,3785321,4023383,31809612,2095,21.09,3988864,-4496,500
라온시큐어(주),42510,Dec-16,8848424,3200443,16611679,2902790,4202111,16702451,134,15904806,12409569,1707089,1913735,31809612,2585,14.77,1916918,-42807,500
라온시큐어(주),42510,Dec-13,10895124,4205382,16418207,1963324,5198102,16469649,128,15713500,11220105,-424275,-1690590,31427000,1505,-3.82,-1185596,-320068,500
라온시큐어(주),42510,Dec-17,13801803,3544887,20335912,6291827,4366220,21241383,149,15904806,15969692,3435123,3322965,31809612,2925,23.82,3249355,-16215,500
라온시큐어(주),42510,Dec-10,4512746,12620795,41087907,-21918746,14181747,6792528,11,24314756,26906160,-11210043,,48629512,302,-42.6,-11210043,-1634715,500
라온시큐어(주),42510,Dec-11,14934370,13971798,21900886,-44384593,16721094,9148873,11,2832941,5179792,-22366365,-6185393,5665882,694,-142.11,-22366365,-899841,500
라온시큐어(주),42510,Dec-12,24415066,16794801,29495923,2387598,18507012,13900552,138,15214974,10988910,2446812,1736025,30429948,777,30.27,2132345,-598397,500
라온시큐어(주),42510,Dec-14,8717844,3136653,14889035,505603,4876653,11217066,124,15904806,10012382,-1457721,-2737996,31809612,1100,-13.73,-2320096,-64802,500
라온시큐어(주),42510,Dec-15,10238929,4906338,16158817,1195700,5456338,12450442,109,15904806,10702479,690098,760629,31809612,3365,6.66,857920,-55395,500
라온피플(주),300120,Dec-20,59563043,4634690,62877024,17443205,5460615,15041930,175,5248728,57416409,-4028372,-4593800,10497456,22700,-7.02,-3840444,0,500
라온피플(주),300120,Dec-18,,,,,,,,,,,,,,,,,
라온피플(주),300120,Dec-19,,,,,,,113,,,,,,18600,,,,
롯데정보통신(주),286940,Dec-20,283347812,226839491,649501374,90876954,236151659,849545893,2803,76981655,413349715,29873112,38750637,15396331,40150,7.43,38074009,0,5000
롯데정보통신(주),286940,Dec-19,381847955,292589724,696683400,67700626,306273349,845658644,2784,76981655,390410050,53000369,41114421,15396331,41250,14.77,45760632,0,5000
롯데정보통신(주),286940,Dec-17,279647482,327038145,582651675,2883951,365061949,149114770,,50000000,217589726,2448806,5261521,10000000,,,2876099,0,5000
롯데정보통신(주),286940,Dec-18,404414748,310829181,703889698,29483180,337394044,811729801,2090,71430000,366495654,23369599,38977787,14286000,35400,9.65,34602695,0,5000
메가스터디(주),72870,Dec-20,167466263,57870693,402799622,277600517,87652425,132954109,203,5960480,315147197,22399946,10867486,11920959,11550,7.71,28956041,-461136,500
메가스터디(주),72870,Dec-19,147367158,64652723,379554212,261925380,81928313,140193511,114,5960480,297625899,11417830,2310618,11920959,11850,4.83,16778931,-367433,500
메가스터디(주),72870,Dec-11,240050921,90541191,442245181,321546149,98341183,343569417,660,3170334,343903997,71174629,87342660,6340667,110000,22.19,93255878,-97136,500
메가스터디(주),72870,Dec-10,215754913,89730888,379725701,267608258,91224326,283546079,610,3170334,288501375,59918890,83817487,6340667,176200,21.68,82539799,-37850,500
메가스터디(주),72870,Dec-17,131938913,50146755,337641989,229000732,66100534,132088568,101,2008146,271541455,-3521802,-13317737,4016291,31600,-0.68,1903657,-4084637,500
메가스터디(주),72870,Dec-16,161979988,64576132,360052342,485568412,78460382,150220408,107,2008146,281591960,-1667873,-2666684,4016291,33650,-0.47,-2028341,-1274246,500
메가스터디(주),72870,Dec-12,209880120,82071668,465252554,346690680,95108858,327915415,661,3170334,370143696,52900950,58264441,6340667,78600,14.44,70664376,-57012,500
메가스터디(주),72870,Dec-14,280830184,78789922,574677180,390106202,151840711,324512001,673,3170334,422836469,40090779,46871516,6340667,53300,9.89,54602277,-129507,500
메가스터디(주),72870,Dec-18,171613899,59373269,366307610,253885050,74999120,134558060,104,5960480,291308489,23807746,6345838,11920959,9860,9.12,29715043,-88270,500
메가스터디(주),72870,Dec-15,183914927,49168496,354407843,489340713,66676328,249366217,108,2008146,287731515,120554441,28562278,4016291,41450,34.59,34916274,-1130628,500
메가스터디(주),72870,Dec-13,188680350,79852917,486736085,364916029,94010555,316833761,677,3170334,392725530,41217492,50187977,6340667,77900,10.36,54561147,0,500
모바일어플라이언스(주),87260,Dec-12,,,,,,,,,,,,,,,,,
모바일어플라이언스(주),87260,Dec-18,37198639,21648472,56868845,-3804522,25521362,61528197,64,7500000,31347483,2038539,2748197,15000000,5250,7.06,1809533,-177160,500
모바일어플라이언스(주),87260,Dec-19,31786166,20808054,50419989,-6630188,22191039,44770460,60,7500000,28228950,-2674660,-776312,15000000,4595,-8.98,-2144543,-134129,500
모바일어플라이언스(주),87260,Dec-14,,,,,,,,,,,,,,,,,
모바일어플라이언스(주),87260,Dec-16,20842671,11533696,36407886,-7093608,16109246,62158863,53,6922491,20298640,4748319,4973888,13844982,,23.39,5253679,-609037,500
모바일어플라이언스(주),87260,Dec-11,,,,,,,,,,,,,,,,,
모바일어플라이언스(주),87260,Dec-17,36240308,10099400,53794348,-5745210,27428152,54546061,54,7500000,26366195,1517409,1968423,15000000,9270,6.5,1248292,-298156,500
모바일어플라이언스(주),87260,Dec-15,,,,,,,,,,,,,,,,,
모바일어플라이언스(주),87260,Dec-13,,,,,,,,,,,,,,,,,
모바일어플라이언스(주),87260,Dec-10,,,,,,,,,,,,,,,,,
모바일어플라이언스(주),87260,Dec-20,55357536,8003872,75534326,-4059314,34293380,41617746,63,16231223,41240946,2539141,2633465,32462446,5040,7.31,2228738,-180472,500
미디어젠(주),279600,Dec-19,17301373,3950452,30458965,-3410516,12411661,13828290,140,2319141,18047304,-549926,-740285,4638281,7420,-4.11,-549926,-135688,500
미디어젠(주),279600,Dec-20,,,,,,,212,,,,,,9650,,,,
미디어젠(주),279600,Dec-18,8241203,2078373,15195794,-2914244,6458011,13383195,125,1840191,8737783,-532686,-217264,3680381,,-6.1,-532686,-92237,500
미디어젠(주),279600,Dec-16,,,,,,,,,,,,,,,,,
미디어젠(주),279600,Dec-15,,,,,,,,,,,,,,,,,
미디어젠(주),279600,Dec-17,,,,,,,107,,,,,,,,,,
미스터블루(주),207760,Dec-16,14051653,7791172,34501122,4550014,7877608,24032241,98,2416095,26623513,4001467,4718409,24160954,3860,14.76,4798803,0,100
미스터블루(주),207760,Dec-15,,,,,,,39,,,,,,4270,,,,
미스터블루(주),207760,Dec-19,39838330,18916148,62303334,21158942,19396852,63888589,109,2450500,42906482,12040618,13861905,24505004,7300,32.13,14172153,-149210,100
미스터블루(주),207760,Dec-17,15976413,8119375,37985827,6744121,8734598,30160717,123,2416095,29251229,3109281,3621123,24160954,3255,10.09,3812406,-67744,100
미스터블루(주),207760,Dec-20,47230740,16447147,70272951,32801191,16897147,80687721,88,2474664,53375804,12247807,14394407,24746635,11050,25.45,14401283,-107708,100
미스터블루(주),207760,Dec-18,23032946,11587787,44276627,9604040,12183755,30977078,78,2450500,32092873,2759747,3953323,24505004,2370,9.04,3392354,-84239,100
미스터블루(주),207760,Dec-14,,,,,,,3,,,,,,2005,,,,
미투젠(유),950190,Dec-18,38162731,9715582,39432743,28566017,9978231,79458037,,5712228,29454513,26946036,32502222,111334,,,32561593,-8535,0
미투젠(유),950190,Dec-19,61488249,19752928,66579214,41636287,22505660,96874570,,5947887,44073554,35216272,43387620,11133400,,79.9,43029295,0,0
미투젠(유),950190,Dec-20,118809680,12873526,122978177,55180596,14667989,112955615,175,57478853,108310188,38733390,47400138,13452425,26500,50.84,47214517,0,0
브레인즈컴퍼니(주),99390,Dec-20,,,,,,,,,,,,,,,,,
브레인즈컴퍼니(주),99390,Dec-17,,,,,,,,,,,,,,,,,
브레인즈컴퍼니(주),99390,Dec-19,,,,,,,,,,,,,,,,,
브레인즈컴퍼니(주),99390,Dec-14,,,,,,,,,,,,,,,,,
브레인즈컴퍼니(주),99390,Dec-18,,,,,,,,,,,,,,,,,
브레인즈컴퍼니(주),99390,Dec-16,,,,,,,,,,,,,,,,,
브레인즈컴퍼니(주),99390,Dec-15,,,,,,,,,,,,,,,,,
브레인즈컴퍼니(주),99390,Dec-13,,,,,,,,,,,,,,,,,
비케이탑스(주),30790,Dec-19,,,,,,,152,,,,,,526,,,,
비케이탑스(주),30790,Dec-17,73583665,16100014,101845856,-59868286,23024693,86262068,343,45548088,78821162,-20340254,-7818848,91096176,1575,-33.91,-19981830,-264666,500
비케이탑스(주),30790,Dec-18,100059440,97597613,190646346,-49776310,102219464,69990785,274,47168226,88426883,-11619713,-19810937,94336452,2225,-13.74,-11618310,-930827,500
비케이탑스(주),30790,Dec-14,90250413,66887114,127822384,-25308198,92491629,143033549,443,15657221,35330755,143496991,752472,31314442,665,0,168877357,-2975394,500
비케이탑스(주),30790,Dec-15,55389390,33311936,97458769,-34426915,47792852,112322747,346,26318094,49665918,-8960482,-6490458,52636187,1365,-21.25,-11992449,0,500
비케이탑스(주),30790,Dec-13,65870408,159906493,223836869,-163831408,356233174,491688166,785,20804770,-132396305,-166109519,-74240111,41609539,515,0,-174686132,-5618923,500
비케이탑스(주),30790,Dec-12,178026341,130530122,356263515,-1011066,333810213,322005355,860,16004770,22453302,-23996659,-7409794,32009539,937,-95.04,-29059773,-2273642,500
비케이탑스(주),30790,Dec-11,,,,,,,816,,,,,,818,,,,
비케이탑스(주),30790,Dec-20,12651240,40866852,69231085,-145910771,46182268,9857852,13,6535771,23048817,-49352374,-3417463,13071541,15900,-214.12,-45974748,-4629906,500
비케이탑스(주),30790,Dec-16,67669668,24899844,96432695,-38678311,54830255,94088047,327,26367173,41602440,-3967341,-6643510,52734346,1115,-8.98,-2054148,-4499,500
비케이탑스(주),30790,Dec-10,,,,,,,875,,,,,,1290,,,,
삼성에스디에스(주),18260,Dec-20,6581153129,1720756826,9154919056,5661318543,2295810891,11017431526,12323,38688900,6859108164,452908951,871618076,77377800,178500,6.71,886118054,-74491,500
삼성에스디에스(주),18260,Dec-10,1875337026,891181283,3653482869,1672249528,1013264641,4329993599,,36128386,2640218227,327635254,387736399,72256772,,16.21,447923786,-1262202,500
삼성에스디에스(주),18260,Dec-18,5881776287,1574796378,8013849391,4821746822,1865297206,10034218901,12677,38688900,6148552184,638792258,877355813,77377800,204000,10.91,956530746,-38570,500
삼성에스디에스(주),18260,Dec-19,6383846735,1698187476,9021235882,5403504408,2296078794,10719631804,12501,38688900,6725157089,750448957,990089397,77377800,194500,11.76,1036287769,-131501,500
삼성에스디에스(주),18260,Dec-16,4548447653,1347385059,6842003858,3874712651,1550879764,8180186861,13038,38688900,5291124095,514327713,627092295,77377800,139500,9.54,751861736,-712893,500
삼성에스디에스(주),18260,Dec-17,5117498575,1324862539,7277760880,4347047623,1558331443,9299206130,12958,38688900,5719429437,541772277,731559149,77377800,200000,9.91,752095705,-614144,500
삼성에스디에스(주),18260,Dec-14,3228074453,1117969280,5546045160,3050103208,1332020531,7897747592,14139,38688900,4214024629,434272525,593419182,77377800,293500,10.43,636751090,-1596530,500
삼성에스디에스(주),18260,Dec-15,3845288985,1389914522,6331679124,3449529420,1554827346,7853458731,13705,38688900,4776851778,469830680,588251363,77377800,254000,10.09,649120792,-1329672,500
삼성에스디에스(주),18260,Dec-12,2283330598,1067256221,4465407179,2362245981,1220467218,6105858304,,36128386,3244939961,407165439,558005546,72256772,,13.06,552957046,-1743283,500
삼성에스디에스(주),18260,Dec-13,2928998232,1219483709,5300099795,2656560532,1416720293,7046832521,,38688900,3883379502,325982505,505628874,77377800,,8.94,496990145,-2994178,500
삼성에스디에스(주),18260,Dec-11,1999214048,976309484,4063874871,1978958631,1093972199,4765232635,,36128386,2969902672,332900506,410724324,72256772,,11.84,456958164,-1133109,500
세틀뱅크(주),234340,Dec-19,,,,,,,110,,,,,,28900,,,,
세틀뱅크(주),234340,Dec-17,,,,,,,,,,,,,,,,,
세틀뱅크(주),234340,Dec-18,,,,,,,,,,,,,,,,,
세틀뱅크(주),234340,Dec-15,,,,,,,,,,,,,,,,,
세틀뱅크(주),234340,Dec-16,,,,,,,,,,,,,,,,,
세틀뱅크(주),234340,Dec-13,,,,,,,,,,,,,,,,,
세틀뱅크(주),234340,Dec-14,,,,,,,,,,,,,,,,,
세틀뱅크(주),234340,Dec-11,,,,,,,,,,,,,,,,,
세틀뱅크(주),234340,Dec-12,,,,,,,,,,,,,,,,,
세틀뱅크(주),234340,Dec-20,167139684,84714886,208655360,71587652,86445762,78110260,120,4633500,122209598,11276135,10657836,9267000,33150,9.85,14780655,0,500
세틀뱅크(주),234340,Dec-10,,,,,,,,,,,,,,,,,
소프트캠프(주),258790,Dec-18,,,,,,,1,,,,,,2050,,,,
소프트캠프(주),258790,Dec-20,12519213,3734855,21098349,-2277451,4986974,18925356,131,2499128,16111375,1828701,2395203,24991284,3505,14.19,1969664,-8542,100
소프트캠프(주),258790,Dec-19,15832753,9280682,21126083,-4088508,11516641,19738974,116,2165975,9609441,627526,4093023,23587080,1700,4.89,761617,-80209,100
소프트캠프(주),210610,Dec-17,,,,,,,115,,,,,,,,,,
소프트캠프(주),210610,Dec-11,,,,,,,,,,,,,,,,,
소프트캠프(주),210610,Dec-10,,,,,,,,,,,,,,,,,
소프트캠프(주),210610,Dec-13,,,,,,,,,,,,,,,,,
소프트캠프(주),210610,Dec-12,,,,,,,,,,,,,,,,,
소프트캠프(주),210610,Dec-15,,,,,,,188,,,,,,,,,,
소프트캠프(주),210610,Dec-18,,,,,,,119,,,,,,,,,,
소프트캠프(주),210610,Dec-14,,,,,,,165,,,,,,,,,,
소프트캠프(주),258790,Dec-17,,,,,,,1,,,,,,1975,,,,
소프트캠프(주),210610,Dec-16,,,,,,,175,,,,,,,,,,
소프트캠프(주),258790,Dec-16,,,,,,,,,,,,,,,,,
쌍용정보통신(주),10280,Dec-16,91970052,71084395,103565842,-13493664,75046244,219554946,512,40464034,28519598,-1811994,-1732047,40464034,2025,-6.3,-1750611,-200228,1000
쌍용정보통신(주),10280,Dec-18,55722488,28990892,78742928,3622936,34655959,123316260,305,40464034,44086970,17695621,2902178,40464034,1370,50.09,19310668,-145164,1000
쌍용정보통신(주),10280,Dec-10,128897523,97544410,141393543,-3042579,106842626,238251792,385,40464034,34550917,7209674,,40464034,1520,20.87,7227471,-1138815,1000
쌍용정보통신(주),10280,Dec-14,83143854,52976666,93198148,-6294043,58666271,179994282,489,40464034,34531877,-11015508,-10057414,40464034,1065,-26.95,-11015508,-120710,1000
쌍용정보통신(주),10280,Dec-15,91507094,63722757,101443752,-11844418,72462250,182475891,514,40464034,28981502,-5877503,-7182968,40464034,1270,-18.51,-5688438,-86713,1000
쌍용정보통신(주),10280,Dec-12,113202493,77540759,123897398,4236008,80160388,196491282,382,40464034,43737010,4993286,4684526,40464034,1260,12.02,5657253,-195272,1000
쌍용정보통신(주),10280,Dec-13,102391126,63375126,113415107,6351206,66209804,185137548,426,40464034,47205303,3067551,637665,40464034,1330,6.75,3920973,-75866,1000
쌍용정보통신(주),10280,Dec-20,65528991,55775657,114259692,-12419851,86432545,119957540,414,40464034,27827147,-13467967,-10519360,40464034,1410,-42.16,-13460057,-28314,1000
쌍용정보통신(주),10280,Dec-11,90881221,59161769,102473997,838433,63116509,224450339,390,40464034,39357488,4574754,3780779,40464034,1565,12.38,4587763,-259857,1000
쌍용정보통신(주),10280,Dec-19,59275892,27542836,82441725,3859704,38117986,108259896,320,40464034,44323738,1308564,458756,40464034,1835,2.96,1154604,-39103,1000
쌍용정보통신(주),10280,Dec-17,59830167,44907819,75526227,-15956783,48961638,146075534,398,40464034,26564589,-5120556,-6691632,40464034,1310,-18.59,-5365131,-176882,1000
씨제이인터넷(주),37150,2020,,,,,,,,,,,,,,,,,
아시아나아이디티(주),267850,Dec-10,138990381,112093924,172998274,42521273,122324644,294263487,,5000000,50673630,17500967,,1000000,,34.54,23322554,-80857,5000
아시아나아이디티(주),267850,Dec-11,157743589,121813290,189169006,56231193,125877134,324586706,,5000000,63291873,13959920,17029776,1000000,,24.5,20430874,-318,5000
아시아나아이디티(주),267850,Dec-20,,,,,,,440,,,,,,24050,,,,
아시아나아이디티(주),267850,Dec-12,136687735,93223500,167926605,63950648,96061474,248512826,,5000000,71865131,7719456,9057198,1000000,,11.42,10157771,-2359,5000
아시아나아이디티(주),267850,Dec-18,106377179,50599555,215213977,132616609,60657709,245356818,589,5550000,154556268,9617595,15788721,11100000,11650,6.6,13640769,0,500
아시아나아이디티(주),267850,Dec-19,89582902,54400457,228597213,120826068,87216182,246148801,612,5550000,141381030,-8051798,11365841,11100000,21300,-5.44,-5629456,0,500
아시아나아이디티(주),267850,Dec-16,108988156,58377616,185909866,112832990,68445173,262966458,,5000000,117464693,23898612,17207700,1000000,,21.66,30750348,0,5000
아시아나아이디티(주),267850,Dec-17,71562782,54342616,198006607,132304491,60969662,264918734,,5000000,137036945,19396577,21927569,10000000,,15.24,25126546,0,500
아시아나아이디티(주),267850,Dec-14,80526022,51794876,153122896,79723148,59454780,235039679,,5000000,93668116,8765042,14360943,1000000,,10.16,12631408,0,5000
아시아나아이디티(주),267850,Dec-15,88975056,50398754,161970305,90307669,58736540,245594936,,5000000,103233766,11222796,14713334,1000000,,11.4,14897120,0,5000
아시아나아이디티(주),267850,Dec-13,102557772,51414480,134450041,71534289,55538881,236839181,,5000000,78911160,8331317,9673742,1000000,,11.05,10816089,0,5000
아이크래프트(주),52460,Dec-20,57824526,34330984,71247580,29967061,39902762,96283755,149,7303968,31344818,1126713,151230,14607936,4170,3.61,1255380,-118481,500
아이크래프트(주),52460,Dec-12,,,,,,,73,,,,,,2140,,,,
아이크래프트(주),52460,Dec-18,40746881,14866533,48344910,29044600,15166533,73149612,127,7303968,33178377,-843159,171726,14607936,2725,-2.29,-951856,-151169,500
아이크래프트(주),52460,Dec-19,45472181,20654858,53449843,28819488,21129780,73758133,139,7303968,32320063,-258915,28494,14607936,2910,-0.69,-189116,-156566,500
아이크래프트(주),52460,Dec-16,46921591,18798624,54842050,28807912,18798624,79856301,127,4026984,36043426,2174825,4515399,8053968,6630,6.15,2785179,-91076,500
아이크래프트(주),52460,Dec-17,53033067,26671648,61810691,30296378,26971648,92532326,135,4026984,34839043,2193410,2120094,8053968,6180,6.2,2768660,-127912,500
아이크래프트(주),52460,Dec-14,35777179,9758607,42077169,25089775,9758607,53407164,90,4026984,32318562,1288648,1568472,8053968,3030,4.05,1689784,-9435,500
아이크래프트(주),52460,Dec-15,45964559,19198422,53864568,27338484,19198422,68367109,107,4026984,34666146,2742487,3509340,8053968,10000,8.19,3410942,-54865,500
아이크래프트(주),52460,Dec-13,35534692,10973373,42368337,24153825,10973373,52170966,91,4026984,31394964,1452171,1249069,8053968,2145,4.63,1753391,-46547,500
아이크래프트(주),52460,Dec-11,,,,,,,77,,,,,,1215,,,,
아이크래프트(주),52460,Dec-10,,,,,,,70,,,,,,1300,,,,
알서포트(주),131370,Dec-19,37536739,6096138,78555022,23378836,16560449,28486918,210,5326708,61994574,8870797,5801169,53267083,2660,14.87,9583838,-49008,100
알서포트(주),131370,Dec-20,40957369,13923349,75495212,21071219,15257972,46356652,253,5326708,60237240,-1239392,18466993,53267083,13250,-2.08,-928146,-168718,100
알서포트(주),131370,Dec-17,34369178,4134194,54354108,10305839,5376663,23077016,201,5326708,48977446,2688816,3440287,53267083,2800,5.51,1518745,-17598,100
알서포트(주),131370,Dec-18,33898229,4748088,58874570,15285587,5206388,24704712,188,5326708,53668182,4974619,5478843,53267083,2090,9.73,6898191,-16515,100
알서포트(주),131370,Dec-16,30249500,4029073,55925173,12008665,5129073,21430529,226,5326708,50796100,160047,-236477,53267083,2040,0.66,127588,-11244,100
알서포트(주),131370,Dec-14,34572937,5187615,59150489,14020179,5354275,20748768,206,5326708,53796214,-461111,546245,53267083,3465,-0.86,-151426,-55571,100
알서포트(주),131370,Dec-13,54168515,4672988,60428859,15729864,7054915,21511955,184,5188708,53373944,2785372,6390167,51887083,3400,5.22,3314862,-66487,100
알서포트(주),131370,Dec-12,,,,,,,1,,,,,,2470,,,,
알서포트(주),131370,Dec-15,31152338,4197352,55648993,11670972,4197352,18531431,225,5326708,51451641,-2370547,-2604915,53267083,2325,-4.47,-2136772,-17015,100
알서포트(주),131370,Dec-11,,,,,,,1,,,,,,2340,,,,
알서포트(주),131370,Dec-10,,,,,,,1,,,,,,,,,,
어울림엘시스(주),33280,Dec-11,,,,,,,51,,,,,,110,,,,
어울림엘시스(주),33280,Dec-10,,,,,,,51,,,,,,280,,,,
어울림정보기술(주),38320,Dec-11,,,,,,,158,,,,,,167,,,,
어울림정보기술(주),38320,Dec-10,,,,,,,158,,,,,,209,,,,
